serial,dateenter,time,ST_NUM,enter,time1,do,enter2,sentg,sentt
3354,3/11/2025 00:00:00,30/12/1899 06:42:54,1161945124,1,,,,,
3355,3/11/2025 00:00:00,30/12/1899 06:46:07,1161950298,1,,,,,
3356,3/11/2025 00:00:00,30/12/1899 06:42:23,1161957434,1,,,,,
3357,3/11/2025 00:00:00,30/12/1899 06:24:56,1162011876,1,,,,,
3358,3/11/2025 00:00:00,,1162092579,2,,,,,
3359,3/11/2025 00:00:00,30/12/1899 06:54:47,1162100612,3,,,,,
3360,3/11/2025 00:00:00,,1162102436,2,,,,,
3361,3/11/2025 00:00:00,30/12/1899 06:24:15,1162117780,1,,,,,
3362,3/11/2025 00:00:00,,1162146912,2,,,,,
3363,3/11/2025 00:00:00,30/12/1899 07:01:27,1162170946,3,,,,,
3364,3/11/2025 00:00:00,30/12/1899 06:27:45,1162192064,1,,,,,
3365,3/11/2025 00:00:00,30/12/1899 07:08:48,1162203952,3,,,,,
3366,3/11/2025 00:00:00,30/12/1899 07:10:16,1162217242,3,,,,,
3367,3/11/2025 00:00:00,30/12/1899 06:58:51,1162230765,3,,,,,
3368,3/11/2025 00:00:00,30/12/1899 06:58:46,1162254278,3,,,,,
3369,3/11/2025 00:00:00,30/12/1899 06:59:17,1162279986,3,,,,,
3370,3/11/2025 00:00:00,30/12/1899 07:02:44,1162320673,3,,,,,
3371,3/11/2025 00:00:00,30/12/1899 07:07:30,1162326910,3,,,,,
3372,3/11/2025 00:00:00,30/12/1899 06:50:46,1162328825,3,,,,,
3373,3/11/2025 00:00:00,,1162333510,2,,,,,
3374,3/11/2025 00:00:00,30/12/1899 06:51:38,1162354540,3,,,,,
3375,3/11/2025 00:00:00,,1162391096,2,,,,,
3376,3/11/2025 00:00:00,30/12/1899 06:56:22,1162414443,3,,,,,
3377,3/11/2025 00:00:00,,1162443558,2,,,,,
3378,3/11/2025 00:00:00,30/12/1899 06:44:57,1162446767,1,,,,,
3379,3/11/2025 00:00:00,30/12/1899 06:44:49,1162446858,1,,,,,
3380,3/11/2025 00:00:00,30/12/1899 07:09:29,1162455800,3,,,,,
3381,3/11/2025 00:00:00,30/12/1899 06:15:18,1162484982,1,,,,,
3382,3/11/2025 00:00:00,,1162516106,2,,,,,
3383,3/11/2025 00:00:00,30/12/1899 06:35:09,1162524613,1,,,,,
3384,3/11/2025 00:00:00,30/12/1899 06:54:30,1162526477,3,,,,,
3385,3/11/2025 00:00:00,30/12/1899 07:08:51,1162538027,3,,,,,
3386,3/11/2025 00:00:00,30/12/1899 06:53:30,1162565111,3,,,,,
3387,3/11/2025 00:00:00,30/12/1899 06:59:59,1162571655,3,,,,,
3388,3/11/2025 00:00:00,30/12/1899 07:01:44,1162600850,3,,,,,
3389,3/11/2025 00:00:00,,1162602328,2,,,,,
3390,3/11/2025 00:00:00,30/12/1899 06:55:13,1162617987,3,,,,,
3391,3/11/2025 00:00:00,30/12/1899 07:08:10,1162706368,3,,,,,
3392,3/11/2025 00:00:00,30/12/1899 06:11:00,1162706608,1,,,,,
3393,3/11/2025 00:00:00,,1162716052,2,,,,,
3394,3/11/2025 00:00:00,30/12/1899 06:51:28,1162720799,3,,,,,
3395,3/11/2025 00:00:00,30/12/1899 06:56:46,1162754848,3,,,,,
3396,3/11/2025 00:00:00,30/12/1899 06:53:32,1162765059,3,,,,,
3397,3/11/2025 00:00:00,30/12/1899 06:46:27,1162772857,1,,,,,
3398,3/11/2025 00:00:00,30/12/1899 06:40:43,1162798746,1,,,,,
3399,3/11/2025 00:00:00,,1162799033,2,,,,,
3400,3/11/2025 00:00:00,30/12/1899 06:10:16,1162822421,1,,,,,
3401,3/11/2025 00:00:00,30/12/1899 06:51:14,1162825796,3,,,,,
3402,3/11/2025 00:00:00,30/12/1899 06:23:02,1162841843,1,,,,,
3403,3/11/2025 00:00:00,30/12/1899 06:38:34,1162842411,1,,,,,
3404,3/11/2025 00:00:00,30/12/1899 06:43:25,1162863573,1,,,,,
3405,3/11/2025 00:00:00,30/12/1899 06:40:51,1162875783,1,,,,,
3406,3/11/2025 00:00:00,30/12/1899 06:24:05,1162889644,1,,,,,
3407,3/11/2025 00:00:00,,1162916983,2,,,,,
3408,3/11/2025 00:00:00,30/12/1899 06:50:12,1162955536,3,,,,,
3409,3/11/2025 00:00:00,30/12/1899 06:24:07,1162980237,1,,,,,
3410,3/11/2025 00:00:00,30/12/1899 06:40:28,1162990046,1,,,,,
3411,3/11/2025 00:00:00,30/12/1899 06:47:13,1162990079,1,,,,,
3412,3/11/2025 00:00:00,30/12/1899 06:51:25,1163022633,3,,,,,
3413,3/11/2025 00:00:00,30/12/1899 06:44:32,1163025578,1,,,,,
3414,3/11/2025 00:00:00,30/12/1899 06:31:41,1163026634,1,,,,,
3415,3/11/2025 00:00:00,30/12/1899 06:48:04,1163053182,1,,,,,
3416,3/11/2025 00:00:00,,1163054222,2,,,,,
3417,3/11/2025 00:00:00,30/12/1899 06:42:41,1163056672,1,,,,,
3418,3/11/2025 00:00:00,,1163106097,2,,,,,
3419,3/11/2025 00:00:00,,1163116799,2,,,,,
3420,3/11/2025 00:00:00,30/12/1899 06:49:53,1163146341,1,,,,,
3421,3/11/2025 00:00:00,,1163152760,2,,,,,
3422,3/11/2025 00:00:00,30/12/1899 06:59:29,1163159344,3,,,,,
3423,3/11/2025 00:00:00,30/12/1899 06:55:45,1163204504,3,,,,,
3424,3/11/2025 00:00:00,30/12/1899 06:46:00,1163208505,1,,,,,
3425,3/11/2025 00:00:00,30/12/1899 06:43:18,1163285552,1,,,,,
3426,3/11/2025 00:00:00,30/12/1899 06:24:23,1163294430,1,,,,,
3427,3/11/2025 00:00:00,30/12/1899 06:45:10,1163332271,1,,,,,
3428,3/11/2025 00:00:00,30/12/1899 06:52:06,1163440389,3,,,,,
3429,3/11/2025 00:00:00,30/12/1899 06:45:12,1163465154,1,,,,,
3430,3/11/2025 00:00:00,30/12/1899 06:31:17,1163509589,1,,,,,
3431,3/11/2025 00:00:00,,1163527490,2,,,,,
3432,3/11/2025 00:00:00,30/12/1899 06:48:24,1163550385,1,,,,,
3433,3/11/2025 00:00:00,30/12/1899 06:28:23,1163574518,1,,,,,
3434,3/11/2025 00:00:00,30/12/1899 06:35:51,1163663048,1,,,,,
3435,3/11/2025 00:00:00,30/12/1899 06:34:43,1163689589,1,,,,,
3436,3/11/2025 00:00:00,30/12/1899 06:30:33,1163721978,1,,,,,
3437,3/11/2025 00:00:00,30/12/1899 06:33:54,1163722976,1,,,,,
3438,3/11/2025 00:00:00,,1163728221,2,,,,,
3439,3/11/2025 00:00:00,30/12/1899 06:53:05,1163777558,3,,,,,
3440,3/11/2025 00:00:00,30/12/1899 06:51:06,1163808825,3,,,,,
3441,3/11/2025 00:00:00,30/12/1899 06:52:34,1163820606,3,,,,,
3442,3/11/2025 00:00:00,30/12/1899 06:43:35,1163845652,1,,,,,
3443,3/11/2025 00:00:00,30/12/1899 06:42:32,1163854340,1,,,,,
3444,3/11/2025 00:00:00,30/12/1899 07:03:05,1163865262,3,,,,,
3445,3/11/2025 00:00:00,30/12/1899 06:33:19,1163868159,1,,,,,
3446,3/11/2025 00:00:00,30/12/1899 06:48:54,1163915729,1,,,,,
3447,3/11/2025 00:00:00,30/12/1899 06:45:01,1163972407,1,,,,,
3448,3/11/2025 00:00:00,30/12/1899 07:09:46,1163999657,3,,,,,
3449,3/11/2025 00:00:00,30/12/1899 06:47:51,1164008359,1,,,,,
3450,3/11/2025 00:00:00,30/12/1899 06:27:12,1164048371,1,,,,,
3451,3/11/2025 00:00:00,30/12/1899 06:53:08,1164091736,3,,,,,
3452,3/11/2025 00:00:00,30/12/1899 06:10:29,1164123885,1,,,,,
3453,3/11/2025 00:00:00,,1164131664,2,,,,,
3454,3/11/2025 00:00:00,30/12/1899 06:42:46,1164132480,1,,,,,
3455,3/11/2025 00:00:00,30/12/1899 06:19:46,1164202879,1,,,,,
3456,3/11/2025 00:00:00,30/12/1899 07:09:51,1164239301,3,,,,,
3457,3/11/2025 00:00:00,30/12/1899 07:00:55,1164252551,3,,,,,
3458,3/11/2025 00:00:00,30/12/1899 06:49:33,1164320283,1,,,,,
3459,3/11/2025 00:00:00,30/12/1899 06:26:05,1164397133,1,,,,,
3460,3/11/2025 00:00:00,30/12/1899 06:49:23,1164402107,1,,,,,
3461,3/11/2025 00:00:00,,1164404475,2,,,,,
3462,3/11/2025 00:00:00,30/12/1899 06:48:58,1164444174,1,,,,,
3463,3/11/2025 00:00:00,30/12/1899 06:43:41,1164486449,1,,,,,
3464,3/11/2025 00:00:00,30/12/1899 06:42:14,1164547489,1,,,,,
3465,3/11/2025 00:00:00,30/12/1899 06:43:48,1164590034,1,,,,,
3466,3/11/2025 00:00:00,30/12/1899 07:02:00,1164626226,3,,,,,
3467,3/11/2025 00:00:00,30/12/1899 06:55:38,1164635102,3,,,,,
3468,3/11/2025 00:00:00,30/12/1899 06:46:40,1164654145,1,,,,,
3469,3/11/2025 00:00:00,30/12/1899 06:46:32,1164657700,1,,,,,
3470,3/11/2025 00:00:00,30/12/1899 06:46:17,1164708909,1,,,,,
3471,3/11/2025 00:00:00,30/12/1899 07:08:31,1164711119,3,,,,,
3472,3/11/2025 00:00:00,30/12/1899 07:02:18,1164730861,3,,,,,
3473,3/11/2025 00:00:00,30/12/1899 06:59:24,1164752378,3,,,,,
3474,3/11/2025 00:00:00,30/12/1899 06:52:11,1164778522,3,,,,,
3475,3/11/2025 00:00:00,30/12/1899 06:59:19,1164794651,3,,,,,
3476,3/11/2025 00:00:00,30/12/1899 06:55:16,1164794883,3,,,,,
3477,3/11/2025 00:00:00,30/12/1899 07:08:35,1164822619,3,,,,,
3478,3/11/2025 00:00:00,30/12/1899 06:46:44,1164834135,1,,,,,
3479,3/11/2025 00:00:00,30/12/1899 06:23:50,1164844233,1,,,,,
3480,3/11/2025 00:00:00,,1164926535,2,,,,,
3481,3/11/2025 00:00:00,30/12/1899 07:06:49,1165002930,3,,,,,
3482,3/11/2025 00:00:00,30/12/1899 06:45:24,1165023035,1,,,,,
3483,3/11/2025 00:00:00,30/12/1899 07:00:37,1165062926,3,,,,,
3484,3/11/2025 00:00:00,30/12/1899 06:54:33,1165090091,3,,,,,
3485,3/11/2025 00:00:00,30/12/1899 06:25:42,1165092071,1,,,,,
3486,3/11/2025 00:00:00,30/12/1899 07:05:08,1165100213,3,,,,,
3487,3/11/2025 00:00:00,30/12/1899 06:55:09,1165100643,3,,,,,
3488,3/11/2025 00:00:00,30/12/1899 06:40:58,1165140722,1,,,,,
3489,3/11/2025 00:00:00,30/12/1899 07:13:47,1165155977,3,,,,,
3490,3/11/2025 00:00:00,30/12/1899 06:45:37,1165173533,1,,,,,
3491,3/11/2025 00:00:00,30/12/1899 06:27:43,1165188689,1,,,,,
3492,3/11/2025 00:00:00,30/12/1899 06:54:08,1165191261,3,,,,,
3493,3/11/2025 00:00:00,30/12/1899 07:13:58,1165232784,3,,,,,
3494,3/11/2025 00:00:00,30/12/1899 06:26:52,1165244870,1,,,,,
3495,3/11/2025 00:00:00,30/12/1899 07:02:47,1165297126,3,,,,,
3496,3/11/2025 00:00:00,30/12/1899 06:41:44,1165311695,1,,,,,
3497,3/11/2025 00:00:00,30/12/1899 06:41:47,1165311737,1,,,,,
3498,3/11/2025 00:00:00,30/12/1899 06:32:29,1165316546,1,,,,,
3499,3/11/2025 00:00:00,30/12/1899 06:54:06,1165322619,3,,,,,
3500,3/11/2025 00:00:00,30/12/1899 06:56:16,1165370998,3,,,,,
3501,3/11/2025 00:00:00,30/12/1899 06:43:56,1165395995,1,,,,,
3502,3/11/2025 00:00:00,30/12/1899 06:45:58,1165423185,1,,,,,
3503,3/11/2025 00:00:00,30/12/1899 06:39:00,1165427509,1,,,,,
3504,3/11/2025 00:00:00,30/12/1899 07:05:11,1165448075,3,,,,,
3505,3/11/2025 00:00:00,30/12/1899 06:43:29,1165454958,1,,,,,
3506,3/11/2025 00:00:00,30/12/1899 06:56:56,1165465988,3,,,,,
3507,3/11/2025 00:00:00,30/12/1899 06:51:04,1165475854,3,,,,,
3508,3/11/2025 00:00:00,30/12/1899 07:05:54,1165485465,3,,,,,
3509,3/11/2025 00:00:00,30/12/1899 06:15:14,1165509637,1,,,,,
3510,3/11/2025 00:00:00,,1165513324,2,,,,,
3511,3/11/2025 00:00:00,30/12/1899 06:44:45,1165609510,1,,,,,
3512,3/11/2025 00:00:00,30/12/1899 07:11:26,1165617489,3,,,,,
3513,3/11/2025 00:00:00,30/12/1899 06:54:02,1165626738,3,,,,,
3514,3/11/2025 00:00:00,30/12/1899 06:41:41,1165642164,1,,,,,
3515,3/11/2025 00:00:00,30/12/1899 06:39:09,1165667377,1,,,,,
3516,3/11/2025 00:00:00,30/12/1899 06:46:11,1165706654,1,,,,,
3517,3/11/2025 00:00:00,30/12/1899 06:37:52,1165724798,1,,,,,
3518,3/11/2025 00:00:00,30/12/1899 06:48:33,1165736545,1,,,,,
3519,3/11/2025 00:00:00,30/12/1899 06:53:50,1165770098,3,,,,,
3520,3/11/2025 00:00:00,30/12/1899 06:30:44,1165804822,1,,,,,
3521,3/11/2025 00:00:00,30/12/1899 06:35:53,1165820752,1,,,,,
3522,3/11/2025 00:00:00,30/12/1899 06:53:41,1165849413,3,,,,,
3523,3/11/2025 00:00:00,30/12/1899 07:10:42,1165871326,3,,,,,
3524,3/11/2025 00:00:00,30/12/1899 06:58:55,1165896869,3,,,,,
3525,3/11/2025 00:00:00,30/12/1899 06:42:04,1165905561,1,,,,,
3526,3/11/2025 00:00:00,30/12/1899 06:43:14,1165954155,1,,,,,
3527,3/11/2025 00:00:00,,1165961531,2,,,,,
3528,3/11/2025 00:00:00,30/12/1899 07:01:24,1165973247,3,,,,,
3529,3/11/2025 00:00:00,30/12/1899 06:58:18,1166172492,3,,,,,
3530,3/11/2025 00:00:00,30/12/1899 06:56:42,1166178457,3,,,,,
3531,3/11/2025 00:00:00,30/12/1899 06:35:58,1166239671,1,,,,,
3532,3/11/2025 00:00:00,30/12/1899 06:33:17,1166255685,1,,,,,
3533,3/11/2025 00:00:00,30/12/1899 06:59:56,1166310498,3,,,,,
3534,3/11/2025 00:00:00,,1166337020,2,,,,,
3535,3/11/2025 00:00:00,30/12/1899 06:39:08,1166363034,1,,,,,
3536,3/11/2025 00:00:00,,1166374239,2,,,,,
3537,3/11/2025 00:00:00,30/12/1899 06:45:45,1166393403,1,,,,,
3538,3/11/2025 00:00:00,30/12/1899 07:03:57,1166396844,3,,,,,
3539,3/11/2025 00:00:00,30/12/1899 06:41:34,1166423101,1,,,,,
3540,3/11/2025 00:00:00,30/12/1899 06:48:43,1166454890,1,,,,,
3541,3/11/2025 00:00:00,30/12/1899 06:32:48,1166569028,1,,,,,
3542,3/11/2025 00:00:00,30/12/1899 07:02:27,1166598746,3,,,,,
3543,3/11/2025 00:00:00,30/12/1899 07:02:06,1166649259,3,,,,,
3544,3/11/2025 00:00:00,30/12/1899 06:55:43,1166713048,3,,,,,
3545,3/11/2025 00:00:00,30/12/1899 06:42:10,1166755163,1,,,,,
3546,3/11/2025 00:00:00,30/12/1899 06:48:27,1166840189,1,,,,,
3547,3/11/2025 00:00:00,30/12/1899 06:42:51,1166873966,1,,,,,
3548,3/11/2025 00:00:00,30/12/1899 06:43:01,1166926830,1,,,,,
3549,3/11/2025 00:00:00,30/12/1899 07:15:00,1166931830,3,,,,,
3550,3/11/2025 00:00:00,30/12/1899 07:08:18,1166973196,3,,,,,
3551,3/11/2025 00:00:00,30/12/1899 06:42:27,1166975118,1,,,,,
3552,3/11/2025 00:00:00,30/12/1899 07:04:52,1166988095,3,,,,,
3553,3/11/2025 00:00:00,30/12/1899 06:49:02,1167047693,1,,,,,
3554,3/11/2025 00:00:00,30/12/1899 06:13:22,1167083789,1,,,,,
3555,3/11/2025 00:00:00,,1167163771,2,,,,,
3556,3/11/2025 00:00:00,30/12/1899 06:51:03,1167178613,3,,,,,
3557,3/11/2025 00:00:00,30/12/1899 06:44:53,1167182425,1,,,,,
3558,3/11/2025 00:00:00,30/12/1899 07:06:37,1167279270,3,,,,,
3559,3/11/2025 00:00:00,30/12/1899 06:57:25,1167379641,3,,,,,
3560,3/11/2025 00:00:00,30/12/1899 06:50:58,1167404514,3,,,,,
3561,3/11/2025 00:00:00,30/12/1899 07:06:58,1167525557,3,,,,,
3562,3/11/2025 00:00:00,30/12/1899 06:53:48,1167670775,3,,,,,
3563,3/11/2025 00:00:00,,1168069076,2,,,,,
3564,3/11/2025 00:00:00,30/12/1899 06:25:31,1168083663,1,,,,,
3565,3/11/2025 00:00:00,30/12/1899 06:33:51,1168142006,1,,,,,
3566,3/11/2025 00:00:00,30/12/1899 06:46:36,1169533807,1,,,,,
3567,3/11/2025 00:00:00,30/12/1899 06:47:42,1170754814,1,,,,,
3568,3/11/2025 00:00:00,30/12/1899 06:51:33,1173093822,3,,,,,
3569,3/11/2025 00:00:00,30/12/1899 06:44:18,1173590314,1,,,,,
3570,3/11/2025 00:00:00,30/12/1899 06:53:28,1174167567,3,,,,,
3571,3/11/2025 00:00:00,30/12/1899 07:15:22,1178117576,3,,,,,
3572,3/11/2025 00:00:00,30/12/1899 06:16:33,1178233050,1,,,,,
3573,3/11/2025 00:00:00,30/12/1899 06:22:38,1179135502,1,,,,,
3574,3/11/2025 00:00:00,30/12/1899 06:51:52,130122424,3,,,,,
3575,3/11/2025 00:00:00,30/12/1899 06:10:21,2362174035,1,,,,,
3576,4/11/2025 00:00:00,30/12/1899 06:52:46,1151435458,3,,,,,
3577,4/11/2025 00:00:00,30/12/1899 07:20:34,1152319842,3,,,,,
3578,4/11/2025 00:00:00,30/12/1899 06:35:15,1152634570,1,,,,,
3579,4/11/2025 00:00:00,30/12/1899 06:48:17,1152681217,1,,,,,
3580,4/11/2025 00:00:00,30/12/1899 06:50:20,1152747521,3,,,,,
3581,4/11/2025 00:00:00,,1152827414,2,,,,,
3582,4/11/2025 00:00:00,30/12/1899 07:16:01,1152995906,3,,,,,
3583,4/11/2025 00:00:00,30/12/1899 07:00:21,1153274269,3,,,,,
3584,4/11/2025 00:00:00,30/12/1899 06:36:29,1153275688,1,,,,,
3585,4/11/2025 00:00:00,30/12/1899 07:16:54,1153600513,3,,,,,
3586,4/11/2025 00:00:00,30/12/1899 06:56:17,1153634983,3,,,,,
3587,4/11/2025 00:00:00,30/12/1899 06:49:40,1153661200,1,,,,,
3588,4/11/2025 00:00:00,30/12/1899 06:33:19,1153788722,1,,,,,
3589,4/11/2025 00:00:00,30/12/1899 06:36:48,1153853385,1,,,,,
3590,4/11/2025 00:00:00,30/12/1899 06:52:52,1153936446,3,,,,,
3591,4/11/2025 00:00:00,30/12/1899 06:27:47,1153958283,1,,,,,
3592,4/11/2025 00:00:00,30/12/1899 06:40:42,1154003626,1,,,,,
3593,4/11/2025 00:00:00,30/12/1899 06:41:24,1154070229,1,,,,,
3594,4/11/2025 00:00:00,30/12/1899 07:06:13,1154123150,3,,,,,
3595,4/11/2025 00:00:00,30/12/1899 07:04:49,1154158719,3,,,,,
3596,4/11/2025 00:00:00,,1154188393,2,,,,,
3597,4/11/2025 00:00:00,30/12/1899 06:24:57,1154212250,1,,,,,
3598,4/11/2025 00:00:00,30/12/1899 06:50:06,1154270266,3,,,,,
3599,4/11/2025 00:00:00,30/12/1899 06:53:35,1154274631,3,,,,,
3600,4/11/2025 00:00:00,30/12/1899 07:07:55,1154343089,3,,,,,
3601,4/11/2025 00:00:00,30/12/1899 06:58:22,1154346223,3,,,,,
3602,4/11/2025 00:00:00,30/12/1899 06:43:09,1154360711,1,,,,,
3603,4/11/2025 00:00:00,30/12/1899 07:03:00,1154446759,3,,,,,
3604,4/11/2025 00:00:00,30/12/1899 07:17:39,1154526873,3,,,,,
3605,4/11/2025 00:00:00,30/12/1899 06:36:21,1154544033,1,,,,,
3606,4/11/2025 00:00:00,30/12/1899 07:10:35,1154556516,3,,,,,
3607,4/11/2025 00:00:00,30/12/1899 07:24:01,1154557571,3,,,,,
3608,4/11/2025 00:00:00,,1154570244,2,,,,,
3609,4/11/2025 00:00:00,30/12/1899 06:42:15,1154597619,1,,,,,
3610,4/11/2025 00:00:00,30/12/1899 07:16:43,1154634040,3,,,,,
3611,4/11/2025 00:00:00,30/12/1899 06:56:52,1154634917,3,,,,,
3612,4/11/2025 00:00:00,30/12/1899 06:52:00,1154647711,3,,,,,
3613,4/11/2025 00:00:00,30/12/1899 06:25:14,1154679904,1,,,,,
3614,4/11/2025 00:00:00,30/12/1899 06:57:06,1154766453,3,,,,,
3615,4/11/2025 00:00:00,30/12/1899 06:38:10,1154826661,1,,,,,
3616,4/11/2025 00:00:00,30/12/1899 06:54:08,1154827073,3,,,,,
3617,4/11/2025 00:00:00,30/12/1899 06:45:00,1154827156,1,,,,,
3618,4/11/2025 00:00:00,30/12/1899 07:14:52,1154830861,3,,,,,
3619,4/11/2025 00:00:00,30/12/1899 06:58:10,1154869661,3,,,,,
3620,4/11/2025 00:00:00,30/12/1899 06:29:23,1154887366,1,,,,,
3621,4/11/2025 00:00:00,30/12/1899 06:29:30,1154887382,1,,,,,
3622,4/11/2025 00:00:00,30/12/1899 07:08:18,1154908436,3,,,,,
3623,4/11/2025 00:00:00,30/12/1899 06:53:49,1154912107,3,,,,,
3624,4/11/2025 00:00:00,30/12/1899 06:39:10,1154914053,1,,,,,
3625,4/11/2025 00:00:00,30/12/1899 06:56:02,1154919011,3,,,,,
3626,4/11/2025 00:00:00,,1154935728,2,,,,,
3627,4/11/2025 00:00:00,30/12/1899 06:59:07,1154938185,3,,,,,
3628,4/11/2025 00:00:00,30/12/1899 06:42:28,1154946444,1,,,,,
3629,4/11/2025 00:00:00,30/12/1899 07:22:00,1154952103,3,,,,,
3630,4/11/2025 00:00:00,30/12/1899 06:57:48,1155001702,3,,,,,
3631,4/11/2025 00:00:00,,1155044280,2,,,,,
3632,4/11/2025 00:00:00,,1155109885,2,,,,,
3633,4/11/2025 00:00:00,30/12/1899 06:58:50,1155115726,3,,,,,
3634,4/11/2025 00:00:00,30/12/1899 06:49:26,1155182163,1,,,,,
3635,4/11/2025 00:00:00,30/12/1899 07:32:27,1155186750,3,,,,,
3636,4/11/2025 00:00:00,30/12/1899 07:27:01,1155186776,3,,,,,
3637,4/11/2025 00:00:00,30/12/1899 06:58:54,1155205873,3,,,,,
3638,4/11/2025 00:00:00,30/12/1899 07:27:42,1155210246,3,,,,,
3639,4/11/2025 00:00:00,,1155247313,2,,,,,
3640,4/11/2025 00:00:00,30/12/1899 06:41:34,1155294018,1,,,,,
3641,4/11/2025 00:00:00,,1155312075,2,,,,,
3642,4/11/2025 00:00:00,30/12/1899 06:42:48,1155313685,1,,,,,
3643,4/11/2025 00:00:00,30/12/1899 06:47:48,1155333147,1,,,,,
3644,4/11/2025 00:00:00,30/12/1899 06:54:23,1155363581,3,,,,,
3645,4/11/2025 00:00:00,30/12/1899 07:04:10,1155394610,3,,,,,
3646,4/11/2025 00:00:00,30/12/1899 06:39:50,1155396995,1,,,,,
3647,4/11/2025 00:00:00,30/12/1899 07:26:27,1155433954,3,,,,,
3648,4/11/2025 00:00:00,,1155472879,2,,,,,
3649,4/11/2025 00:00:00,30/12/1899 06:42:03,1155552456,1,,,,,
3650,4/11/2025 00:00:00,30/12/1899 06:52:30,1155564543,3,,,,,
3651,4/11/2025 00:00:00,30/12/1899 06:47:03,1155581232,1,,,,,
3652,4/11/2025 00:00:00,30/12/1899 06:41:49,1155599408,1,,,,,
3653,4/11/2025 00:00:00,,1155645854,2,,,,,
3654,4/11/2025 00:00:00,30/12/1899 06:33:21,1155674391,1,,,,,
3655,4/11/2025 00:00:00,30/12/1899 06:41:54,1155754656,1,,,,,
3656,4/11/2025 00:00:00,30/12/1899 07:16:10,1155760554,3,,,,,
3657,4/11/2025 00:00:00,30/12/1899 07:14:57,1155783184,3,,,,,
3658,4/11/2025 00:00:00,30/12/1899 06:40:29,1155809963,1,,,,,
3659,4/11/2025 00:00:00,30/12/1899 07:05:21,1155818675,3,,,,,
3660,4/11/2025 00:00:00,30/12/1899 07:05:31,1155830969,3,,,,,
3661,4/11/2025 00:00:00,30/12/1899 06:33:30,1155881384,1,,,,,
3662,4/11/2025 00:00:00,30/12/1899 08:01:22,1155937616,3,,,,,
3663,4/11/2025 00:00:00,30/12/1899 07:25:49,1155949892,3,,,,,
3664,4/11/2025 00:00:00,30/12/1899 07:05:55,1155965054,3,,,,,
3665,4/11/2025 00:00:00,30/12/1899 06:51:33,1155998881,3,,,,,
3666,4/11/2025 00:00:00,30/12/1899 06:36:52,1156030965,1,,,,,
3667,4/11/2025 00:00:00,30/12/1899 07:02:16,1156077727,3,,,,,
3668,4/11/2025 00:00:00,30/12/1899 07:05:28,1156115667,3,,,,,
3669,4/11/2025 00:00:00,30/12/1899 07:24:11,1156164079,3,,,,,
3670,4/11/2025 00:00:00,30/12/1899 06:52:01,1156171355,3,,,,,
3671,4/11/2025 00:00:00,30/12/1899 06:49:52,1156183632,1,,,,,
3672,4/11/2025 00:00:00,30/12/1899 06:28:02,1156205278,1,,,,,
3673,4/11/2025 00:00:00,,1156255281,2,,,,,
3674,4/11/2025 00:00:00,,1156270363,2,,,,,
3675,4/11/2025 00:00:00,30/12/1899 06:50:37,1156277301,3,,,,,
3676,4/11/2025 00:00:00,30/12/1899 06:25:46,1156327700,1,,,,,
3677,4/11/2025 00:00:00,,1156352617,2,,,,,
3678,4/11/2025 00:00:00,30/12/1899 06:47:10,1156353359,1,,,,,
3679,4/11/2025 00:00:00,30/12/1899 07:15:47,1156369439,3,,,,,
3680,4/11/2025 00:00:00,30/12/1899 06:14:55,1156373605,1,,,,,
3681,4/11/2025 00:00:00,30/12/1899 07:20:44,1156391060,3,,,,,
3682,4/11/2025 00:00:00,30/12/1899 06:48:35,1156487421,1,,,,,
3683,4/11/2025 00:00:00,30/12/1899 06:30:39,1156522326,1,,,,,
3684,4/11/2025 00:00:00,30/12/1899 06:55:04,1156539676,3,,,,,
3685,4/11/2025 00:00:00,30/12/1899 06:54:18,1156551069,3,,,,,
3686,4/11/2025 00:00:00,30/12/1899 06:37:21,1156572487,1,,,,,
3687,4/11/2025 00:00:00,30/12/1899 07:21:25,1156643403,3,,,,,
3688,4/11/2025 00:00:00,30/12/1899 06:41:02,1156653600,1,,,,,
3689,4/11/2025 00:00:00,30/12/1899 06:46:25,1156717652,1,,,,,
3690,4/11/2025 00:00:00,30/12/1899 06:59:58,1156762880,3,,,,,
3691,4/11/2025 00:00:00,30/12/1899 06:41:41,1156790683,1,,,,,
3692,4/11/2025 00:00:00,30/12/1899 06:58:36,1156855718,3,,,,,
3693,4/11/2025 00:00:00,30/12/1899 07:10:46,1156863597,3,,,,,
3694,4/11/2025 00:00:00,30/12/1899 06:45:37,1156871244,1,,,,,
3695,4/11/2025 00:00:00,30/12/1899 06:56:12,1156897553,3,,,,,
3696,4/11/2025 00:00:00,30/12/1899 06:38:50,1156899187,1,,,,,
3697,4/11/2025 00:00:00,30/12/1899 06:44:50,1156912899,1,,,,,
3698,4/11/2025 00:00:00,,1156920157,2,,,,,
3699,4/11/2025 00:00:00,30/12/1899 06:59:28,1156921882,3,,,,,
3700,4/11/2025 00:00:00,30/12/1899 06:59:26,1156921908,3,,,,,
3701,4/11/2025 00:00:00,30/12/1899 06:39:05,1156949446,1,,,,,
3702,4/11/2025 00:00:00,30/12/1899 07:06:26,1156949693,3,,,,,
3703,4/11/2025 00:00:00,30/12/1899 07:17:19,1156970939,3,,,,,
3704,4/11/2025 00:00:00,,1156975557,2,,,,,
3705,4/11/2025 00:00:00,30/12/1899 06:23:34,1157150457,1,,,,,
